text,label
ทำให้เราดูนะครับตอนนี้ต้องให้ปรับซัมปูนี่ก่อน ผมสั่งคุณ คุณก็ต้องทำตาม อมกราฟ มีข้อข้องใจ ผมก็ถามว่าคุณส่ง รูปโต๊ะหน้าเปล่าให้ผมดูหน่อยได้ไหมครับ ว่ารูปที่คุณถ่ายนั้นเป็นรูปเดียว คุณถ่ายตอนนี้ไหมหรือคุณถ่ายมานานแล้ว ก็ได้แบบว่า ก็จะมีเอกสารที่มัน,1
ที่ประชาธิปไตยให้กับคุณมหาสุขภาพ แต่ตรงนี้ ไม่ต้อง ผมเข้าใจข้อมูลที่ผมได้ปรึกษาในเรื่องต้นแล้วนะครับ ในการ ซึ่งการเบื้องต้นตำราเจ้าหนี้การ ลงมือมันสามารถเจอที่ป่าได้ครับ ครับผมได้ยอมให้คุณ สถิติสายน้ำตะโก้เลยครับ ตอนนี้เราไปนั่งไง ต่างต่อไปก็ยัง,1
ก็เคยทำหายบ่อยครับ ก็คือเป็นแก้มช่วง ไปแจ้ง ไปทำบัตรใหม่อะไรอย่างนี้ แจ้งทำบัตรใหม่แล้วครับ คุณอยู่ที่ไหนนะครับผม โอ้ ค่ะ ขอบคุณมากนะครับ อุตส่าห์โทรมา บอกไหมครับ ทั้งแหลมชะบัง สบาย นี่คืออะไรครับ,1
ครับ แล้วพวกแฮปปะป่าตาไง บอกพร้อมทุกที่วันเด็กสองพันธุ์ภาครัฐมี การลงทะเบียนความปราบปราบไหม ก็มีครับผม ตรงนี้หรือเปล่าครับ พี่ทำว่าคุณเหมือนมีการเล่นอะไรออกมา อืม ตรงนี้เนี่ย นะครับ คุณลูกค้า ให้ดูข่าวไป เพื่อเจอตุ๊กตา ปีนี้เนี่ย ถ้าพี่ผมเกลียดอะ แนะนำเข้าหุ้นประชาชนว่าเหลือไปอังกฤษ,1
เอาไม่เป็นไรครับต่อ ครับ อย่าคุ้นหาเทรนด์สายรอสักครู่นะครับ ครับ ทางรายการทำการโอนสายไว้ยัง 2  ฟอร์แล็บใช่ป่ะ ง่ายนะครับ ครับ ขอบคุณครับ ครับ คอยสนิทให้ชัยยินดีให้บริการนะ ครับ สวัสดีครับ บริการรอทั้งคู่นะครับ อ้างชื่อในการจัดลงมัสดุนะครับ ได้ครับ สวัสดีครับ,1
อยากให้คุณแนะนำ สายเจรจีนะครับ พอดีเมื่อกี้โทรศัพท์ผมสายซ้อนเข้ามาแก๊งคอนเซปเตอร์ก็เลยวางสายเลยครับ แล้วก็แอดไลน์ค้างไว้นะฮะ หลายครั้งไว้เขาบอกว่าจะโทรมา ยังเงียบอยู่ รอดูนะครับว่าจะโทรมาไหม ต้องรอนะ เดี๋ยวเราโทรมาแล้วก็เราก็จะบันทึกต่อนะครับ ดังนั้นคอนเซปเตอร์เนี่ยก็จะใช้มุกเดิมๆ ได้ไหมครับ อ้างต่างๆว่าเราเนี่ย,1
เอ่อ อันนี้คือของมันค้างอยู่ที่ไหนครับ ยังไปที่ด่าน ที่เอ็กซ์มาตุกบิด แล้วก็พอ พอของมันค้างไว้ ไม่เพราะของมันค้างไว้แล้วครัว คุณเอาอำนาจอะไรไปเปิดพัสดุครับ,1
ตามนะครับ ประชากรรมราชนะครับได้ทำการจัดส่ง กำหนดอีกนะครับ เอ่อ ครับ เมื่อวันที่ สิบห้านะครับ กรกฎาคมสองห้าหก ห้านะครับเวลาหนึ่งสามสิบสามห้านอนนะครับ ครับ มันจะส่งพัสดุไปยังจังหวัดเชียงใหม่นะครับ  อืม แต่ผมไม่เคยส่งเลยครับผมไม่ได้ส่งนะ แต่ในระบบนะครับ เป็นชื่อและเบอร์ติดต่อของคุณลูกค้านะครับทำการจัดส่งที่ ไฟเฟรนีไทยนะครับ สาขาแหล่งชะบังนะครับ ชนบุรีนะครับผม ไม่ไม่ไม่เคยส่งไม่ได้ส่งหรอกครับผม,1
แถวฝั่งอยู่ที่ไทย โรงแรมแดดเราติดต่อเข้ามานะครับ เนื่องจาก ทำการปลูกใช้งาน ปลูกสร้างร่างสูงในการปลายเก้าชื่อ ไปครับ สาธารณสุขุม แล้วก็จอร์จกุลมา ท่านกล่าวหาคุณท่านด้วยว่าจะกินมาในจุดนี้ มันมีแนวทางกับเราว่าไม่ได้มีผู้ทำธุรกรรมดังกล่าว แล้วก็มันเคยเกิดบัญชี เรื่องกล่าวนะครับ การลองสงสัยว่าข้อมูลส่วนตัวของคุณ อาจจะมีการรู้เมื่อไหร่นะครับ ตั้งช่องทาง ใดก็ช่องทางหนึ่งนะครับ ผมแนะนำให้คุณ อ๋าวิ่งทำการเต้นตามนะครับ,1
นี้นะครับ ปกติการบันทึกเสียง เดี๋ยวครับปกติการบันทึกเสียงเนี่ย ก็ต้องแจ้งก่อนคุยกัน ไม่ได้แจ้งหลังคุย ยังหลงคุยไม่ได้สิ ต้องแจ้งก่อนที่จะสนทนา ผมทำการมาตั้งแต่ตอนต้นแล้ว ครับผม ใช่ ๆ กูต้องแจ้งก่อนว่า การส่งเลิกนาต่อไปนี้จะมีการบันทึกเสียงไม่ใช่มาแจ้งตอนจบ มันต้องแจ้งตอนต้น เอาไม่เป็นไรครับต่อ ครับ อย่าคุ้นหาเทรนด์สายรอสักครู่นะครับ ครับ,1
เปล่า ผมคิดว่าไม่น่าจะได้นะเพราะในนี้ไม่มีอะไรเลย พร้อมแจ้งความแล้วทักมานะครับ ผมก็ ทักไปเลยนะครับว่าพร้อม เอาตั๋วเข้ามาแล้วนะครับ เอาตั๋วเข้ามาแล้ว เดี๋ยวมาดูกันนะครับ สวัสดีครับ ครับผม ครับในส่วนตรงนี้พร้อมดำเนินการลงทริปประจำวันหรือยัง พร้อมแล้วครับ ตอนนี้เราอยู่ที่ไหนครับ หาบรรที่ส่วนตัวได้หรือยัง,1
ขอติดตาม ปรากฏว่า ผมก็มัน เรามาดูกันนะครับ อันนี้ผมไม่รู้ทำไงเลยครับ ทีนี้เดี๋ยวทำหน้านิดนิดด้วยครับ ห้าถึงสิบนิด มีแต่ที่ มีนามตัว โอเคครับผม เดี๋ยวตรงนี้นะครับ เดี๋ยวทางร้อยเวนด์เนี่ยจะติดต่อกันไปนะครับ ครับ ผมยังชอบแชทไลน์อีกทีนึงนะครับเริ่มแบบนี้ก็เสียงต่อ จีน จีน,1
นำชื่อของคนลูกค้าเนี่ยมาแหบข้างจากตรงพัสดุที่นี้ล่ะครับ ก็ต้องเป็นอย่างงั้นอยู่แล้วครับ เพราะผมไม่ได้ส่งครับ ก่อนหน้านี้คุณลูกค้าเคยทำบัตรประชาชนหรือบัตร ประชาชนหรือเอกสารสำคัญต่างต่างอาจจะมีครับ,1
ที่ผมก็แนะนำ ตกลงมันต้องแจ้งหรือไม่แจ้งครับ ก็คืออยู่ที่ความผสมของเราแล้วหลังจากที่ต้องการแจ้งความใหม่ หรือว่าอย่างนึงครับ เราสามารถไปแก้ความเฉพาะใกล้บ้านก็ได้ครับที่เราอยู่ แล้วถ้ามันมีเรื่องเคสของผมเนี่ย ก็ให้เขาประสานงานมาทางผม แล้วก็แจ้งเข้าไปว่าเป็นฐานงานที่ต่อพออะไรเจ้าบ้าน ถ้าผมไม่แจ้งจะมีอะไรไหมครับ,1
เบอร์หนองเบอร์อะไร ก็อยู่กับส.ช. ไง อยู่ที่เดียวกันไง น้องเอาเบอร์โต๊ะมา เอาเบอร์โต๊ะมา แล้วสหรัฐชนเชียงใหม่มีเหรอ ไม่มี อยู่เชียงใหม่ นู่นนี่กับศรช.เชียงใหม่มีเหรอ ท่านเนี่ยครับผมอยู่ที่ตำนานงาน สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัสดีครับ สวัส เบอร์ เบอร์ เบอร์ โต๊ะ เบอร์ ไหน อะ เบอร์ โต๊ะ เบอร์ต่อเบอร์โต้เบอร์นั้น โดยกลางครับ,1
แล้วข้อมูลบังเอาชนอะไรของผมเนี่ย ผมก็เปิดเผยหมด เพราะว่าผมเป็นคนดัง ใครๆก็รู้จัก เขาก็รู้หมดนะครับผมเกิดวันเดือนปีอะไรอะครับ อันนี้หมายถึงว่าคุณจะขอข้อมูล มาโดยประกอบของมือหรือเปล่าคะ ไม่ใช่ครับ ข้อมูลผมใครๆก็รู้ครับ ผมก็ไม่แปลกนะครับ มีใครอยากไปเบอร์ ไปเปิดเบอร์ อันนี้พอเปิดปุ๊บเนี่ย,1
อ๋อ เมื่อไปโดนวัดฝ่ายใช่ไหมคะ วัดฝ่ายต้องยังไงเลยคะ เมื่อสักครู่ มีคนพี่บอกว่าอะไรกันคะ แต่ถามว่า เมื่อกี้คุณแจ้งว่าไง เบอร์มี เบอร์ผมมีการใช้งานเป็นปกติแล้วครับ ก็คือว่าตรงนี้นะคะ คือทางดิจิตในข่าวในการ,1
ผมอยู่ที่ ต่างประเทศครับ เดินพิธีกายนอยู่ที่ต่างประเทศครับผมเพิ่งกลับมาประเทศไทยนะครับ อันนี้คือหมายถึงว่า เดือนที่แล้วใช่ไหม คุณพี่ไปต่าง ประเทศ นี่จะกลับมาเต็มไหมคะ ใช่ครับ ไปทั้งเดือนเลยครับ อ๋อ ค่ะ ค่ะ เอาง่าย ๆ คือใครเขาต้องมีข้อมูลต่อประชา,1
นั่นคือพิมพ์ถูกต้องครับ จะเซ็นชื่ออย่างเดียวครับ มันจะเซ็นอย่างอื่นเลย ครับผม เอาตรงนี้นะครับ อ่า ผมงง ถูกต้องครับ ต้องเป็นด้วยนะครับ แล้วก็เขียนคำน่าหมายอีกเลย ครับว่าใช้สมัครในการทำธุรกรรมด้วยมหาดาลในการ แล้วบางทีมันเป็นเอกสารส่วนตัวของ,1
ว่าคุณเนี่ยลูกค้าเนี่ยได้ ได้โดนเน็ตภาคชื่อในการจัดส่งอัตโนมัติสูตรคิดเนี้ย อยากให้รายนี้ รายนี้อะครับ ถูกต้องไหมครับ อ่า อ่า ครับผมเข้าใจครับ อ่า ต่อครับ ยังไงต่อครับ ขับจบพลอยใหม่อีกครับ ในพัสดุครับ หมายเหตุ ในพัสดุ ครับผม ครับ มีพลาสพอตชาวเวียนมาก สองเล่มครับ มีพอตสปอร์ตชาวเมนมาส 12 เล่ม เมนมานี่คือใครครับ,1
ครับ ยิ่งจะเขารู้นะครับหน้าที่การงานของคุณว่าคุณทำเป็นผู้รับเหมา อะไรเนี่ยมีรายได้เยอะอย่างงี้นะครับเขาก็จะยิงไปแบบบ้างได้ นะครับพวกปล่อยเงินกู้นอกระบบมันก็จะยิงให้เงินได้ รู้จักไหมครับ ครับผม ตรงนี้นะครับมันก็สามารถทำให้คุณ,1
สวัสดีค่ะ สปอร์ต 12 ริม ดิจิทัลเก้าใบ DGM นี่ ของเจ้าหน้าค้าอะไรครับ โอเค มาสปอร์ตเล่นเสียอะไรนะครับ,1
บนต้นว่ามีการส่งข้อความ เกี่ยวกับการสร้างสรรค์ให้ผิดคนอื่นนะคะ ไปกู้บัตรทางออนไลน์กับทางกรม นะคะ อันนี้คือจริงหรือเปล่าคะ ไม่รู้ว่าผมไม่รู้ว่าผมไม่ได้ใช้เบอร์นี้ครับผมต้องไม่รู้ว่า,1
ไม่จำครับผม เพราะทางด่านกระเบียงพัสดุไม่ได้แจ้งมาครับผม อาจจะไม่ใช่สมุดบัญชีก็ได้นะ คุณรู้ได้ไงว่าเป็นสมุดบัญชี ครับ มาตรวจสอบเจอครับผมแล้วก็แจ้งมาให้เพิ่มต้นครับผม  ครับ เขาน่าจะแจ้งธนาคารนะ อย่างงี้อาจจะเป็นแบบ สมุดโน้ต เจ้าหน้าที่ตำรวจเนี่ยเข้าไปนะครับตรวจสอบให้นะ ครับ อ๋อ ซึ่งพัสดุอยู่ที่ด่านคันแยกพัสดุครับผม อ๋อ แล้ว ทำไมตำรวจไม่โทรมาเองทำไมให้ไปรษณีย์โทรมาเนี่ย,1
อ๋อ สัตย์เดียว มีบุคคลับมาอยู่ โห คุณดีมากเลยครับ อุตส่าห์แนะนำอย่างดีเลย โดยปกติรัฐธรรมอย่างนี้ กรณีอย่างนี้ผมจะมีความผิดตามกฎหมายไหมครับ อันนี้มีอะไรในภาษาดูแล้วที่เขาส่งมา,1
ไม่เคยครับ ที่เราข่าวเราไม่ได้ลอกออกก่อนหรอกครับ ลอกเอามาทับทายก่อนหรอกครับ ไม่ได้ลอกครับ เราต้องลอกด้วยเหรอครับ อ๋อ เพราะว่าข้อมูลเนี่ยของคุณลูกค้าเนี่ยจะนวดไหลนะครับ อืมครับ สามารถเอาไปทำพันธุกรรมอื่นอื่นได้นะครับผม ครับ แค่มีชื่อที่อยู่ข้างของเนี่ยสามารถจะ ไปกู้เงินนอกระบบได้นะครับ อ๋อเหรอครับ ก็เป็นสมัครอะไรก็ได้ครับผม ไม่เคยรู้มาก่อนเลยครับ แล้วยังงี้ผมต้องทำไงดีครับ แล้ววัสดุที่ตกค้าง สามารถทำลายข้อมูล วัตถุดิบตรวจตกค้างนี่มันคืออะไรครับ,1
ผมอยู่ที่ทำงานครับ - เองก็ทำแล้วกัน- ครับ ก็คือตัวลิงอยู่ ที่ทำงานนะครับ เสียงร้อยเมตรเนี่ย พร้อมรับประทับตัว อย่าลืมกันทุกทีนะครับ,1
เธอเคย ตอนไหนเคยนำ ข้อมูลบวกไปทำการ ออกรถครับ ซื้อบ้านครับ อ๋อ แล้วครับ หวังในขั้นตอนต่อไปนะครับ ร้อยเวย์แมนจะให้คุณ,1
ใช่ครับ วงศ์นี้ตัวอะไรกันครับ วง อ.เจมส์ อสรสลากลันครับ ขอบคุณมากครับ อย่าเพิ่งต้องห่วงของใจ,1
ใครอยากได้ก็เอาไปครับ อันนี้ต้องกลับมา คุณอยากได้ไหมครับ ผมได้ส่ง ส่งแล้วครับ แล้วข้อมูลบังเอาชนอะไรของผมเนี่ย ผมก็เปิดเผยหมด เพราะว่าผมเป็นคนดัง ใครๆก็รู้จัก,1
ที่ ๆ บี ตัวเดียวครับ บี ๆ พอดี ญาติเขาหลงไว้ให้ แต่บัญชีนี้ไม่ค่อยมีเงิน มีเงินอยู่ประมาณล้านกว่าบาท มันมีเงินน้อย ไม่ค่อยได้ใช้ กรุงศรีเมื่อกี้นี่ครับ ภูมิศิริมีอยู่ กรุงศรี น่าจะมีเงินอยู่ประมาณ 7-8 ล้าน จำไม่ค่อยได้นะ ประมาณนี้ครับ,1
ครับ คนที่รองทะเบียนคือ คุณจดแล้วใช่ไหมครับ ครับ 20 มีคอ มิด ใช่ไหม 28 มีนาคม 65 ทบทวนผมขอให้คุณทบทวนข้อมูลที่ผมอ่านคุณจนนะครับ เมื่อ คิดว่าเป็นอันขาดในการแจ้งขวางกับเจ้าหนี้ตำรวจ เลขเอกสาร 928-775 นะ ฮะ เบอร์โทรศัพท์ 082-928 1548 นะฮะระบบไอเอสไปเปิดไอเอสที่บิ๊กซี ร้อนจันทร์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจมส์ อ.เจ,1
น่าจะได้วิดีโอคอย่างเมื่อกี้เนี้ย บางสาเหตุก็ไปเลยผมบอกว่าจะไปกินข้าวก่อนนะฮะ เขาก็บอกว่าถ้าพร้อมแล้ว ถ้าพร้อมแจ้งความแล้วถัดมานะครับ อ่า ในไลน์นะครับ อันนี้อีกหนึ่งราย ก็มาจากกลับหัวนะ ยากนิดๆ,1
ไม่ได้ทำลายครับ ไม่ได้ทำลายครับ แล้วคุณเคยให้ข้อมูลในเว็บไซต์ต่างๆไหมครับ ไม่เคยครับ อินเทอร์เน็ตเล่นไม่เป็นครับ,1
ผมก็เลยมาแจ้งความ ไปด้วยกัน แล้วก็รับราย ครับผม อันนี้เกิดอยู่ที่ไหนครับ ผมอยู่ที่กรุงเทพครับ - คุณพี่กรงเทพ- ครับ แล้ว เงิน มีน้อยกับมีหลวงพะลอมพันธุ์อยู่แถวไหนนะครับ อยู่เชียงใหม่ครับ เมียน้อยอยู่เชียงใหม่ เมียหลวงก็อยู่จังหวัด ตอนที่ผมอยู่กับน้องเมียที่กรุงเทพฯ,1
ผมขอยากถามตรงนี้หน่อยว่า ก่อนหน้านี้ เคยทำบัตรประสบความสนใจมาบ้างไหมครับ โอเค ไม่น่าจะเคยนะครับ แล้วคือเกาะข้อมูลบวกตัวอย่างขวาๆ คุณเกชั่นต่างๆ มาบ้างไหม ก็มีครับ ก็ซื้อของออนไลน์อะไรอย่างเงี้ยครับ ครับ แล้วพวกแฮปปะป่าตาไง,1
ไฟไหม้ ไฟไหม้ตะปีนิด ไปไหมอะไรกับสิ่ง ไปไหมที่ คุณกับชาย คือคุณติดต่อเขามาทำไมจะ มีทางติดต่อเขามา ผมได้แจ้งแกว่าเป็นเพื่อนๆหนุ่ม ตรงนั้นแหละเขาย้ายแล้วนะครับ ไฟมันไหม้ ยายได้อยู่สนามหลวงแล้ว,1
หกเจ็ด เก้าเจ็ดศูนย์สี่หนึ่งศูนย์สี่เจ็ดนะครับ หมายเรื่องเอกสาร รอลิงก็ไก่เจ็ด หนึ่งหกแปดทับสองห้าหกหก พนักงานที่แจ้งชื่อไหน อนุสรณ์ เอ ไทย เอกไทยไปเรื่อย จำไม่ได้ รหัสพนักงาน ห้า หก สี่ สาม สี่ แปด ครับ 5 6 4 3 4 8 เนอะตรงนี้,1
- เอาพวกแกมาพูดใช่ไหม- ใช่ครับ ผมจะขอชื่อผู้แจ้งความหน่อยครับ ผู้แจ้งความชื่ออะไร แล้วมีอะไรครับ โอเค เดินทางเข้ามา โอ้ววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววววว ไม่เคยเลยครับ ไม่เคยมาเลยใช่ไหม ใช่ครับ อันนี้เป็น น้ำตาลแห้งน้ำเอกสาร ตัวเนี่ยจะทำธุรกรรมอะไรไหม ไม่เคยครับ ไม่เคยเลยใช่ไหมครับ ใช่ครับ หรือว่าทางธนาคารเนี่ยเขาแจ้งบ้านใช่ไหมว่าเป็น,1
ครับ ใช้ริชโทร ใช้โจทย์สาม เนี่ย นักการจอยังนะครับ ซักใช้แปลว่าอะไรครับ ทักใช้นี่แปลว่าอะไร เอาชื่อคุณ คุณไม่รู้เรื่องนี้แปลว่าอะไร พ่อแม่ตั้งให้ครับผม ไม่ เขาก็ต้องมีคำแปลนะพี่ ไม่มีหรอ ไม่มีก็ไม่เป็นไรครับ ต่อครับ ต่อครับ พลาดมานานๆนะครับ ที ฮิต ปี ครับ อีกทีนึงนะครับ จดที่ครับ,1
